paradigm,category,citation,year,title,drug,species,paper_type,exposure_paradigm,route,acute_chronic,brain_region,short_conclusion,method_family,neuroscience_methods,imaging_type,in_vivo_imaging,confidence,notes,url,roadmap_ivsa,roadmap_species,roadmap_mouse_yn,roadmap_circuit
Experimenter-administered injection,Fentanyl injection,"Wooldridge, 2025",2025,Central Amygdalar PKCδ Neurons Mediate Fentanyl Withdrawal,Fentanyl,Mouse,Experimental,Fentanyl dependence with naloxone-precipitated withdrawal,Systemic fentanyl exposure,Chronic/withdrawal,CeA lateral-capsule PKCδ neurons,"CeLC PKCδ neurons became hyperactive during fentanyl withdrawal, and chronic inhibition of these neurons attenuated withdrawal symptoms.",In vivo imaging,Chronic viral inhibition; activity mapping; pain/withdrawal behavior,Fiber photometry (calcium),yes,High,,https://pubmed.ncbi.nlm.nih.gov/41419678/,no,Mouse,yes,C — Extended amygdala / BNST / CeA
Experimenter-administered injection,Morphine injection,"Terman, 2004",2004,G-Protein Receptor Kinase 3 (GRK3) Influences Opioid Analgesic Tolerance but Not Opioid Withdrawal,Morphine + fentanyl,Mouse,Experimental,Repeated opioid treatment with tolerance assays,Systemic morphine and fentanyl administration,Chronic,Electrophysiologic and behavioral tolerance mechanisms,"GRK3-dependent mechanisms contributed more strongly to fentanyl than morphine tolerance, linking agonist efficacy to electrophysiologic and behavioral tolerance.",Ex vivo electrophysiology,Electrophysiology; genetics; behavior,,no,High,,https://pubmed.ncbi.nlm.nih.gov/14662727/,no,Mouse,yes,Z — Not tagged / distributed or unclear
Experimenter-administered injection,Morphine injection,"Brown, 2010",2010,Drug-Driven AMPA Receptor Redistribution Mimicked by Selective Dopamine Neuron Stimulation,Morphine,Mouse,Experimental,Single morphine injection compared with optogenetic dopamine-neuron stimulation,Systemic morphine injection,Acute,VTA dopamine neurons / excitatory synapses,"A single morphine exposure triggered AMPAR redistribution at VTA dopamine-neuron synapses, and selective in vivo dopamine-neuron stimulation mimicked this plasticity.",Ex vivo electrophysiology,Ex vivo whole-cell patch clamp; electron microscopy; optogenetics,,no,High,,https://pubmed.ncbi.nlm.nih.gov/21209835/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Jalabert, 2011",2011,Neuronal Circuits Underlying Acute Morphine Action on Dopamine Neurons,Morphine,Rat,Experimental,Acute experimenter-administered morphine in rats,Systemic + local circuit manipulations,Acute,RMTg/tVTA -> VTA dopamine circuit,Acute morphine increases dopamine-neuron firing by acting on mu-opioid receptors on RMTg/tVTA efferents that inhibit VTA dopamine neurons.,In vivo electrophysiology,In vivo electrophysiology; tract tracing; targeted neuronal inactivation,,no,High,,https://pubmed.ncbi.nlm.nih.gov/21930931/,no,Rat,no,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Mazei-Robison, 2011",2011,Role for mTOR Signaling and Neuronal Activity in Morphine-Induced Adaptations in Ventral Tegmental Area Dopamine Neurons,Morphine,Mouse + rat + human postmortem comparison,Experimental,Chronic morphine exposure,Morphine pellets / repeated exposure,Chronic,VTA dopamine neurons -> NAc dopamine output,"Chronic morphine decreased VTA dopamine-neuron size, increased excitability, and lowered dopamine output via reduced AKT-mTORC2 signaling.",Ex vivo electrophysiology,Ex vivo electrophysiology; fast-scan cyclic voltammetry; viral manipulation; morphometry; immunohistochemistry,,no,High,,https://pubmed.ncbi.nlm.nih.gov/22196333/,no,Mouse + rat,partial,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Matsui, 2014",2014,Separate GABA Afferents to Dopamine Neurons Mediate Acute Action and Tolerance to Morphine,Morphine,Rat,Experimental,Acute and chronic morphine exposure,Systemic morphine exposure plus slice testing,Both,"RMTg, NAc, and VTA interneuron GABA inputs to VTA dopamine neurons","Morphine preferentially inhibited RMTg inputs to VTA dopamine neurons, and chronic exposure produced pathway-specific tolerance patterns across GABA afferents.",Ex vivo electrophysiology,Optogenetics; ex vivo slice electrophysiology,,no,High,,https://pmc.ncbi.nlm.nih.gov/articles/PMC4072256/,no,Rat,no,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Lefevre, 2020",2020,Interruption of Continuous Opioid Exposure Exacerbates Drug-Evoked Adaptations in the Mesolimbic Dopamine System,Morphine,Mouse,Experimental,Continuous morphine vs interrupted exposure with naloxone challenges,Osmotic morphine pump + naloxone injections,Chronic,NAc dopamine system and striatal transcription,"Interrupted morphine exposure enhanced locomotor sensitization, amplified NAc dopamine signals, and drove stronger transcriptional changes than uninterrupted exposure.",In vivo imaging,RNA-seq; locomotor behavior,Fiber photometry (dopamine sensor),yes,High,,https://pubmed.ncbi.nlm.nih.gov/32079024/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Sun, 2021",2021,Projection-Specific Dopamine Neurons in the Ventral Tegmental Area Participated in Morphine-Induced Hyperalgesia and Anti-Nociceptive Tolerance in Male Mice,Morphine,Mouse,Experimental,Chronic morphine treatment causing hyperalgesia and tolerance,Systemic morphine injection,Chronic,NAc-shell-projecting vs mPFC-projecting VTA dopamine neurons,"NAc-shell-projecting, but not mPFC-projecting, VTA dopamine neurons contributed to morphine-induced hyperalgesia and antinociceptive tolerance.",Circuit manipulation,c-Fos mapping; chemogenetics; lidocaine microinjection; lesion/ablation; behavior,,no,High,,https://pubmed.ncbi.nlm.nih.gov/33749357/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Zeng, 2021",2021,Reduction of Prefrontal Purinergic Signaling Is Necessary for the Analgesic Effect of Morphine,Morphine,Mouse,Experimental,Acute and repeated morphine injections,Systemic morphine injection,Both,Prefrontal cortex purinergic signaling,"Morphine lowered prefrontal ATP signals after injection, but this effect waned with repeated exposure, linking reduced purinergic signaling to analgesia and tolerance.",In vivo imaging,Pharmacology; behavior,Fiber photometry (ATP sensor),yes,High,,https://pubmed.ncbi.nlm.nih.gov/33733073/,no,Mouse,yes,B — Cortex & cortico-striatal / cortico-midbrain
Experimenter-administered injection,Morphine injection,"Lefevre, 2023",2023,Differential Patterns of Synaptic Plasticity in the Nucleus Accumbens Caused by Continuous and Interrupted Morphine Exposure,Morphine,Mouse,Experimental,Continuous morphine vs interrupted exposure with naloxone-precipitated withdrawal,Osmotic morphine pump + naloxone injections,Chronic,NAc shell medium spiny neurons,Continuous and interrupted morphine exposure produced different NAc shell synaptic adaptations that paralleled different behavioral tolerance/sensitization profiles.,Ex vivo electrophysiology,Ex vivo slice electrophysiology; behavior,,no,High,,https://pubmed.ncbi.nlm.nih.gov/36396404/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Sheng, 2023",2023,Nucleus Accumbens Circuit Disinhibits Lateral Hypothalamus Glutamatergic Neurons Contributing to Morphine Withdrawal Memory in Male Mice,Morphine,Mouse,Experimental,Morphine withdrawal conditioned place aversion memory,Systemic morphine treatment,Chronic/withdrawal,NAc core D1 MSNs -> LH glutamatergic neurons,Context-driven morphine withdrawal memory depended on LH glutamatergic neurons engaged by NAc core D1-MSN projections through local LH GABA disinhibition.,Circuit manipulation,Chemogenetics; c-Fos + FISH; circuit tracing; behavior,,no,High,,https://www.nature.com/articles/s41467-022-35758-5,no,Mouse,yes,Multi (A + D) — overlapping keywords; check `title` / `brain_region`
Experimenter-administered injection,Morphine injection,"Zhu, 2023",2023,Nucleus Accumbens D1/D2 Circuits Control Opioid Withdrawal Symptoms in Mice,Morphine,Mouse,Experimental,Morphine dependence and withdrawal,Systemic morphine treatment with withdrawal testing,Chronic/withdrawal,BLA -> NAc D1 and PVT -> NAc D2 pathways,"BLA-to-NAc D1 circuitry regulated depressive-like behaviors after morphine withdrawal, whereas PVT-to-NAc D2 circuitry controlled acute withdrawal symptoms.",Circuit manipulation,Optogenetics; ex vivo optogenetic LTD; patch clamp; behavior,,no,High,,https://pmc.ncbi.nlm.nih.gov/articles/PMC10503809/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Gooding, 2024",2024,Nucleus Accumbens Sub-Regions Experience Distinct Dopamine Release Responses Following Acute and Chronic Morphine Exposure,Morphine,Mouse,Experimental,"Longitudinal acute morphine, repeated morphine, and withdrawal testing",IV morphine challenge within dependence paradigm,Both,Medial vs lateral NAc shell dopamine,"Medial and lateral NAc shell dopamine signals diverged across acute morphine, repeated exposure, and withdrawal, showing strong subregion-specific dynamics.",In vivo imaging,Longitudinal behavior,Fiber photometry (dLight dopamine sensor),yes,High,,https://pubmed.ncbi.nlm.nih.gov/39005415/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Jaeckel, 2024",2024,"Chronic Morphine Induces Adaptations in Opioid Receptor Signaling in a Thalamostriatal Circuit That Are Location Dependent, Sex Specific, and Regulated by μ-Opioid Receptor Phosphorylation",Morphine,Mouse,Experimental,Seven-day chronic morphine treatment,Osmotic minipump morphine,Chronic,Medial thalamus -> dorsomedial striatum circuit,"Chronic morphine facilitated morphine sensitivity at MThal-DMS terminals in males but induced tolerance at thalamic cell bodies in both sexes, revealing projection- and compartment-specific adaptations.",Ex vivo electrophysiology,Optogenetics; ex vivo whole-cell patch clamp; retrograde tracing,,no,High,,https://pubmed.ncbi.nlm.nih.gov/37985179/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Jiang, 2024",2024,Targeting Mitochondrial Dynamics of Morphine-Responsive Dopaminergic Ensembles in the VTA Reverses Morphine Withdrawal Symptoms,Morphine,Mouse,Experimental,Chronic morphine with ensemble tagging and withdrawal assays,Systemic morphine administration,Chronic/withdrawal,VTA dopaminergic morphine-responsive ensembles,"Chronic morphine disrupted mitochondrial programs in morphine-responsive VTA dopamine ensembles, and restoring mitochondrial fusion reduced withdrawal-related maladaptations.",Transcriptomics,Single-cell RNA-seq; smFISH; electrophysiology; viral tagging/manipulation; histology,,no,High,,https://pubmed.ncbi.nlm.nih.gov/38236644/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Morphine injection,"Edwards, 2026",2026,Chronic Morphine Differentially Impacts Glutamatergic Synaptic Plasticity in the Ventral Tegmental Area of Adult versus Adolescent Mice,Morphine,Mouse,Experimental,7-10 day chronic morphine in adolescent vs adult mice,Systemic morphine injection,Chronic,Excitatory inputs to VTA GABA cells,"Chronic morphine disrupted glutamatergic LTD and MOR-linked synaptic depression in VTA GABA cells, with age-dependent effects across adolescent and adult mice.",Ex vivo electrophysiology,Ex vivo electrophysiology,,no,High,,https://pubmed.ncbi.nlm.nih.gov/41831711/,no,Mouse,yes,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
Experimenter-administered injection,Review / methods,"Doyle, 2021",2021,Opioid-Induced Molecular and Cellular Plasticity of Ventral Tegmental Area Dopamine Neurons,Morphine + fentanyl + other opioids,Rodent literature,Review,Review of acute and chronic opioid effects on VTA dopamine neurons,Various,Both,VTA dopamine neurons and afferents,"Review synthesizes cellular, structural, and synaptic plasticity caused by opioids in VTA dopamine neurons, emphasizing acute and chronic adaptations.",Review,Narrative review,,no,High,,https://pmc.ncbi.nlm.nih.gov/articles/PMC7371531/,no,Review / cross-species (see `species` column),n/a,Z — Review / survey (use title for topics)
Experimenter-administered injection,Review / methods,"Han, 2022",2022,"Unique Pharmacology, Brain Dysfunction, and Therapeutic Advancements for Fentanyl Misuse and Abuse",Fentanyl,Rodent + human literature,Review,"Review of fentanyl pharmacology, circuit dysfunction, and treatment approaches",Various,Both,"Multiple reward, pain, and respiratory circuits","Review argues fentanyl engages distinct pharmacology and broad circuit dysfunction, with gaps in translational therapeutics.",Review,Narrative review,,no,High,,https://pmc.ncbi.nlm.nih.gov/articles/PMC9107910/,no,Review / cross-species (see `species` column),n/a,Z — Review / survey (use title for topics)
Experimenter-administered injection,Review / methods,"Koponen, 2022",2022,Pharmacological Interventions for Opioid-Induced Hyperalgesia: A Scoping Review of Preclinical Trials,Morphine + fentanyl,Rodent literature,Review,Scoping review of preclinical opioid-induced hyperalgesia interventions,Various,Both,Pain and opioid-adaptation systems,"Review catalogs many preclinical interventions for OIH caused by fentanyl, morphine, or remifentanil and highlights the field's breadth but limited synthesis.",Review,Scoping review,,no,High,,https://www.mdpi.com/2077-0383/11/23/7060,no,Review / cross-species (see `species` column),n/a,Z — Review / survey (use title for topics)
Experimenter-administered injection,Review / methods,"Wang, 2023",2023,The Dopaminergic System in the Ventral Tegmental Area Contributes to Morphine Analgesia and Tolerance,Morphine,Rodent literature,Review,Review focused on VTA dopamine mechanisms in morphine analgesia and tolerance,Various,Both,VTA dopamine and non-dopamine circuits,"Review summarizes evidence that dopamine receptors, MORs, and VTA circuit interactions contribute to morphine analgesia and tolerance.",Review,Narrative review,,no,High,,https://pubmed.ncbi.nlm.nih.gov/37286162/,no,Review / cross-species (see `species` column),n/a,Z — Review / survey (use title for topics)
IV self-administration,Heroin IVSA,"George et al., 2021",2021,Heroin self-administration with ex vivo dopamine readouts in nucleus accumbens shell,Heroin,Rat,,,,,,"Heroin self-administration alters NAc shell dopamine signaling and MOR-related measures, linking opioid intake history to mesolimbic neurochemical adaptations.",Ex vivo neurochemistry / protein assay,Behavioral IVSA plus ex vivo fast-scan cyclic voltammetry in NAc shell and MOR protein quantification.,,no,High,Not in vivo imaging during behavior.,User-provided in prompt; exact lookup not added,yes,Rat,no,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
IV self-administration,Heroin IVSA,"Paniccia et al., 2024",2024,Head-fixed intravenous heroin self-administration with deep-brain two-photon calcium imaging of PVT→NAc neurons,Heroin,Mouse,,,,,,"PVT→NAc neural population dynamics evolve across heroin acquisition and reinstatement, showing real-time circuit activity linked to volitional heroin taking and relapse-like behavior.",In vivo imaging,Head-fixed IV heroin self-administration combined with deep-brain two-photon calcium imaging of PVT→NAc neurons across acquisition and reinstatement.,,yes,High,Strong in vivo imaging paper.,User-provided in prompt; exact lookup not added,yes,Mouse,yes,"D — Thalamus, habenula, hypothalamus"
IV self-administration,Heroin IVSA,"Clarke et al., 2024",2024,Two-photon calcium imaging of prelimbic corticostriatal neurons from heroin use to relapse,Heroin,Mouse,,,,,,"Prelimbic corticostriatal neurons show dynamic activity patterns spanning heroin taking through relapse-like behavior, supporting cortical ensemble remodeling across addiction phases.",In vivo imaging,Behavioral heroin IVSA with in vivo two-photon calcium imaging of prelimbic corticostriatal neurons from use to relapse.,,yes,High,Strong in vivo imaging paper.,User-provided in prompt; exact lookup not added,yes,Mouse,yes,B — Cortex & cortico-striatal / cortico-midbrain
IV self-administration,Heroin IVSA,"Chen et al., 2024",2024,"Fiber photometry during heroin self-administration, extinction, and context-induced relapse",Heroin,Rat,,,,,,"VP glutamatergic neurons, LHb neurons, and VP→LHb terminals show state-dependent calcium dynamics across heroin self-administration, extinction, and context-induced relapse.",In vivo imaging,"Behavioral heroin self-administration with fiber photometry in VP glutamatergic neurons, LHb neurons, and VP→LHb terminals during SA, extinction, and relapse.",,yes,High,In vivo calcium recording during behavior.,User-provided in prompt; exact lookup not added,yes,Rat,no,"D — Thalamus, habenula, hypothalamus"
IV self-administration,Fentanyl IVSA,"Higginbotham et al., 2025",2025,Wireless fiber photometry of VTA dopamine signals during fentanyl self-administration in a pain-facilitated model,Fentanyl,Rodent,,,,,,"VTA dopamine signals track fentanyl self-administration in a pain-facilitated model, supporting real-time mesolimbic encoding of fentanyl taking under clinically relevant conditions.",In vivo imaging,Wireless in vivo fiber photometry of VTA dopamine signals during fentanyl self-administration in a pain-facilitated model.,,yes,High,In vivo photometry during fentanyl SA. Species kept broad here because only rodent context was provided in the prompt.,User-provided in prompt; exact lookup not added,yes,Rat,no,"A — Mesolimbic & striatum (VTA, NAc, striatum, VP, dopamine endpoints)"
